stem,og_webp,red_webp,label_path,width,height,n_boxes,normalize
Image_5187,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5187.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5187.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5187.txt,2048,1500,28,img_float = img_uint8/255.0
Image_5191,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5191.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5191.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5191.txt,2048,1500,29,img_float = img_uint8/255.0
Image_5193,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5193.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5193.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5193.txt,2048,1500,50,img_float = img_uint8/255.0
Image_5195,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5195.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5195.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5195.txt,2048,1500,49,img_float = img_uint8/255.0
Image_5197,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5197.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5197.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5197.txt,2048,1500,54,img_float = img_uint8/255.0
Image_5199,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5199.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5199.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5199.txt,2048,1500,36,img_float = img_uint8/255.0
Image_5201,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5201.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5201.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5201.txt,2048,1500,22,img_float = img_uint8/255.0
Image_5203,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5203.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5203.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5203.txt,2048,1500,55,img_float = img_uint8/255.0
Image_5365,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5365.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5365.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5365.txt,2048,1500,59,img_float = img_uint8/255.0
Image_5367,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5367.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5367.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5367.txt,2048,1500,30,img_float = img_uint8/255.0
Image_5369,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5369.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5369.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5369.txt,2048,1500,65,img_float = img_uint8/255.0
Image_5371,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5371.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5371.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5371.txt,2048,1500,57,img_float = img_uint8/255.0
Image_5373,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5373.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5373.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5373.txt,2048,1500,44,img_float = img_uint8/255.0
Image_5375,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5375.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5375.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5375.txt,2048,1500,55,img_float = img_uint8/255.0
Image_5377,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5377.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5377.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5377.txt,2048,1500,47,img_float = img_uint8/255.0
Image_5379,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5379.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5379.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5379.txt,2048,1500,60,img_float = img_uint8/255.0
Image_5381,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5381.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5381.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5381.txt,2048,1500,61,img_float = img_uint8/255.0
Image_5383,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5383.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5383.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5383.txt,2048,1500,30,img_float = img_uint8/255.0
Image_5385,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5385.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5385.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5385.txt,2048,1500,35,img_float = img_uint8/255.0
Image_5387,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5387.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5387.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5387.txt,2048,1500,32,img_float = img_uint8/255.0
Image_5389,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5389.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5389.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5389.txt,2048,1500,29,img_float = img_uint8/255.0
Image_5391,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5391.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5391.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5391.txt,2048,1500,24,img_float = img_uint8/255.0
Image_5393,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5393.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5393.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5393.txt,2048,1500,29,img_float = img_uint8/255.0
Image_5395,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5395.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5395.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5395.txt,2048,1500,32,img_float = img_uint8/255.0
Image_5397,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5397.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5397.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5397.txt,2048,1500,33,img_float = img_uint8/255.0
Image_5399,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5399.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5399.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5399.txt,2048,1500,21,img_float = img_uint8/255.0
Image_5401,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5401.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5401.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5401.txt,2048,1500,24,img_float = img_uint8/255.0
Image_5403,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5403.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5403.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5403.txt,2048,1500,32,img_float = img_uint8/255.0
Image_5405,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5405.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5405.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5405.txt,2048,1500,26,img_float = img_uint8/255.0
Image_5407,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5407.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5407.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5407.txt,2048,1500,18,img_float = img_uint8/255.0
Image_5409,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5409.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5409.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5409.txt,2048,1500,206,img_float = img_uint8/255.0
Image_5411,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5411.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5411.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5411.txt,2048,1500,220,img_float = img_uint8/255.0
Image_5413,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5413.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5413.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5413.txt,2048,1500,66,img_float = img_uint8/255.0
Image_5415,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5415.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5415.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5415.txt,2048,1500,43,img_float = img_uint8/255.0
Image_5417,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5417.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5417.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5417.txt,2048,1500,73,img_float = img_uint8/255.0
Image_5419,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5419.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5419.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5419.txt,2048,1500,61,img_float = img_uint8/255.0
Image_5421,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5421.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5421.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5421.txt,2048,1500,64,img_float = img_uint8/255.0
Image_5423,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5423.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5423.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5423.txt,2048,1500,58,img_float = img_uint8/255.0
Image_5425,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5425.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5425.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5425.txt,2048,1500,60,img_float = img_uint8/255.0
Image_5427,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5427.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5427.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5427.txt,2048,1500,88,img_float = img_uint8/255.0
Image_5429,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5429.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5429.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5429.txt,2048,1500,34,img_float = img_uint8/255.0
Image_5431,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5431.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5431.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5431.txt,2048,1500,51,img_float = img_uint8/255.0
Image_5433,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5433.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5433.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5433.txt,2048,1500,41,img_float = img_uint8/255.0
Image_5435,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5435.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5435.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5435.txt,2048,1500,33,img_float = img_uint8/255.0
Image_5437,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5437.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5437.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5437.txt,2048,1500,40,img_float = img_uint8/255.0
Image_5439,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5439.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5439.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5439.txt,2048,1500,61,img_float = img_uint8/255.0
Image_5442,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5442.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5442.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5442.txt,2048,1500,48,img_float = img_uint8/255.0
Image_5444,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5444.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5444.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5444.txt,2048,1500,46,img_float = img_uint8/255.0
Image_5446,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5446.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5446.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5446.txt,2048,1500,32,img_float = img_uint8/255.0
Image_5448,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5448.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5448.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5448.txt,2048,1500,31,img_float = img_uint8/255.0
Image_5450,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5450.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5450.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5450.txt,2048,1500,37,img_float = img_uint8/255.0
Image_5452,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5452.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5452.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5452.txt,2048,1500,32,img_float = img_uint8/255.0
Image_5454,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5454.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5454.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5454.txt,2048,1500,39,img_float = img_uint8/255.0
Image_5456,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5456.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5456.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5456.txt,2048,1500,36,img_float = img_uint8/255.0
Image_5458,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5458.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5458.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5458.txt,2048,1500,38,img_float = img_uint8/255.0
Image_5460,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5460.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5460.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5460.txt,2048,1500,23,img_float = img_uint8/255.0
Image_5462,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_5462.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_5462.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_5462.txt,2048,1500,33,img_float = img_uint8/255.0
Image_6047,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6047.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6047.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6047.txt,2048,1500,50,img_float = img_uint8/255.0
Image_6049,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6049.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6049.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6049.txt,2048,1500,59,img_float = img_uint8/255.0
Image_6051,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6051.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6051.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6051.txt,2048,1500,49,img_float = img_uint8/255.0
Image_6053,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6053.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6053.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6053.txt,2048,1500,41,img_float = img_uint8/255.0
Image_6055,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6055.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6055.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6055.txt,2048,1500,49,img_float = img_uint8/255.0
Image_6057,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6057.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6057.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6057.txt,2048,1500,47,img_float = img_uint8/255.0
Image_6059,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6059.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6059.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6059.txt,2048,1500,58,img_float = img_uint8/255.0
Image_6061,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6061.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6061.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6061.txt,2048,1500,54,img_float = img_uint8/255.0
